 On 2022/6/20 
-,h,m,s,ms,x,y,z,Lat,Lon,Speed,Angle,Altitude
data,13,55,14,3361,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3371,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3381,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3391,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3401,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3411,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3421,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3431,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3479,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3488,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3498,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3508,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3518,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3529,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3539,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3556,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3566,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3576,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3586,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3596,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3606,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3616,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3633,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3643,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3653,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3663,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3673,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3683,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3693,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3711,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3721,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3731,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3741,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3751,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3761,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3771,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3781,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3799,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3809,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3819,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3829,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3839,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3849,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3859,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3877,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3887,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3897,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3907,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3917,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3927,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3937,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,14,3954,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,3965,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,3974,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,3984,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,3994,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4004,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4014,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4031,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4042,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4054,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4063,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4073,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4084,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4094,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4142,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4151,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4161,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4171,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4181,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4219,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4237,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4247,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4265,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4275,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4285,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4295,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4305,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4315,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4325,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4343,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4353,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4363,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4373,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4383,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4393,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4403,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4420,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4430,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4440,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4450,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4460,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4470,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4480,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4497,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4507,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4517,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4527,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4537,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4547,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4557,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4574,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4584,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4594,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4604,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4614,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4624,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4634,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4644,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4661,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4671,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4681,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4691,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4701,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4711,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4721,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4739,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4749,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4759,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4769,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4779,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4789,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4799,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4847,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4856,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4866,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4876,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4886,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4896,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4906,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4923,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4933,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4943,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,15,4953,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,4964,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,4974,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,4984,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,4994,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5011,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5021,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5031,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5041,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5051,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5063,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5073,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5090,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5099,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5109,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5119,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5129,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5139,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5149,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5167,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5177,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5187,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5197,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5207,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5217,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5227,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5245,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5255,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5265,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5275,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5285,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5295,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5305,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5323,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5333,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5343,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5353,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5364,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5374,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5384,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5394,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5412,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5422,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5432,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5442,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5452,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5462,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5472,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5520,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5529,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5539,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5549,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5559,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5569,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5579,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5596,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5606,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5616,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5626,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5636,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5646,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5656,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5674,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5684,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5694,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5705,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5715,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5725,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5735,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5753,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5763,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5773,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5783,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5793,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5803,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5813,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5823,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5841,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5851,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5861,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5871,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5881,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5891,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5901,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5919,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5929,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5939,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5949,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5959,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5969,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5979,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,16,5996,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6007,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6016,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6026,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6036,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6047,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6057,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6078,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6089,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6099,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6109,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6119,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6129,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6139,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6187,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6196,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6206,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6217,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6227,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6237,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6247,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6257,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6275,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6285,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6295,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6305,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6315,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6325,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6335,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6353,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6363,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6373,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6383,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6393,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6403,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6413,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6431,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6441,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6451,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6461,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6471,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6481,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6491,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6508,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6518,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6528,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6538,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6548,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6559,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6569,-0.11,1.50,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6579,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6596,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6606,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6616,-0.12,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6626,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6636,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6646,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6656,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6673,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6683,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6693,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6703,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6713,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6723,-0.12,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6733,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6750,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6760,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6770,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6780,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6790,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6800,-0.11,1.49,1.09,5126.9052,529.2201,0.00,97.82,22.10
data,13,55,17,6810,-0.11,1.49,1.08,5126.9052,529.2201,0.00,97.82,22.10
